"Gene_ID","log2FoldChange","adjusted.P.Value","external_gene_name","description","omykiss_paralog_associated_gene_name","omykiss_paralog_subtype","Regulation"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,NA,"Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"nr2f6b","Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"nr2f2","Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"rxraa","Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"nr2f5","Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"nr2c2","Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"NR2C1","Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"hnf4a","Bilateria","DOWN"
"ENSOMYG00000045209",-1.85515667392293,0.010630731111934,NA,NA,"nr2e1","Bilateria","DOWN"
"ENSOMYG00000045223",1.13251121869363,0.0488805525372901,"GCN1","GCN1 activator of EIF2AK4 [Source:HGNC Symbol;Acc:HGNC:4199]","GCN1","Salmoninae","UP"
"ENSOMYG00000045223",1.13251121869363,0.0488805525372901,"GCN1","GCN1 activator of EIF2AK4 [Source:HGNC Symbol;Acc:HGNC:4199]",NA,"Opisthokonta","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,NA,"Bilateria","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,"GAS2","Bilateria","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,"gas2b","Bilateria","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,"gas2l1","Bilateria","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,"micall2a","Bilateria","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,"aspm","Bilateria","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,"ehbp1","Bilateria","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,"micall1b.2","Salmoninae","UP"
"ENSOMYG00000045329",1.09425471505758,0.0117447917372616,NA,NA,NA,"Osteoglossocephalai","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,NA,"Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"ATP13A3","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp2b3a","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp1a3","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"ATP2C1","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp1a2a","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"si:dkey-28b4.8","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp13a2","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp2b4","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp7a","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp13a1","Opisthokonta","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,NA,"Clupeocephala","UP"
"ENSOMYG00000045363",1.71046464602656,0.0474468786014176,NA,NA,"atp2a3","Vertebrata","UP"
"ENSOMYG00000045403",1.31224649166957,0.0169236583164535,NA,NA,"nrg1","Vertebrata","UP"
"ENSOMYG00000045403",1.31224649166957,0.0169236583164535,NA,NA,NA,"Vertebrata","UP"
"ENSOMYG00000045403",1.31224649166957,0.0169236583164535,NA,NA,"nrg2b","Vertebrata","UP"
"ENSOMYG00000045403",1.31224649166957,0.0169236583164535,NA,NA,"nrg2a","Vertebrata","UP"
"ENSOMYG00000045403",1.31224649166957,0.0169236583164535,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000045403",1.31224649166957,0.0169236583164535,NA,NA,NA,"Clupeocephala","UP"
"ENSOMYG00000045403",1.31224649166957,0.0169236583164535,NA,NA,NA,"Osteoglossocephalai","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]",NA,"Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx37","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx35","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","DHX57","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx8","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx34","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx9","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx15","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","DHX15","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","DHX29","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx16","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx38","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","DHX36","Opisthokonta","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx32b","Salmoninae","UP"
"ENSOMYG00000045488",2.11890833427666,0.000246162097210917,"dhx32b","DEAH (Asp-Glu-Ala-His) box polypeptide 32b [Source:ZFIN;Acc:ZDB-GENE-130613-5]","dhx32a","Osteoglossocephalai","UP"
"ENSOMYG00000045565",1.48946912394917,4.25559433137762e-07,NA,NA,NA,"Bilateria","UP"
"ENSOMYG00000045565",1.48946912394917,4.25559433137762e-07,NA,NA,"irs2b","Bilateria","UP"
"ENSOMYG00000045565",1.48946912394917,4.25559433137762e-07,NA,NA,"irs2a","Bilateria","UP"
"ENSOMYG00000045565",1.48946912394917,4.25559433137762e-07,NA,NA,"irs4a","Bilateria","UP"
"ENSOMYG00000045565",1.48946912394917,4.25559433137762e-07,NA,NA,"si:ch73-335l21.1","Bilateria","UP"
"ENSOMYG00000045682",-1.11818104727256,0.0287361442370014,"cenpf","centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]","si:dkeyp-115e12.6","Vertebrata","DOWN"
"ENSOMYG00000045723",1.71437507769573,4.16598643720087e-06,"pcyt1ab","phosphate cytidylyltransferase 1A, choline b [Source:ZFIN;Acc:ZDB-GENE-050522-114]","pcyt1aa","Clupeocephala","UP"
"ENSOMYG00000045723",1.71437507769573,4.16598643720087e-06,"pcyt1ab","phosphate cytidylyltransferase 1A, choline b [Source:ZFIN;Acc:ZDB-GENE-050522-114]","PCYT2","Opisthokonta","UP"
"ENSOMYG00000045723",1.71437507769573,4.16598643720087e-06,"pcyt1ab","phosphate cytidylyltransferase 1A, choline b [Source:ZFIN;Acc:ZDB-GENE-050522-114]","pcyt2","Opisthokonta","UP"
"ENSOMYG00000045723",1.71437507769573,4.16598643720087e-06,"pcyt1ab","phosphate cytidylyltransferase 1A, choline b [Source:ZFIN;Acc:ZDB-GENE-050522-114]","pcyt1bb","Opisthokonta","UP"
"ENSOMYG00000045723",1.71437507769573,4.16598643720087e-06,"pcyt1ab","phosphate cytidylyltransferase 1A, choline b [Source:ZFIN;Acc:ZDB-GENE-050522-114]","pcyt1ba","Opisthokonta","UP"
"ENSOMYG00000045723",1.71437507769573,4.16598643720087e-06,"pcyt1ab","phosphate cytidylyltransferase 1A, choline b [Source:ZFIN;Acc:ZDB-GENE-050522-114]",NA,"Opisthokonta","UP"
"ENSOMYG00000045767",-1.26449407476669,0.00549764988489317,"ido1","indoleamine 2,3-dioxygenase 1 [Source:ZFIN;Acc:ZDB-GENE-080228-2]","ido1","Salmoninae","DOWN"
"ENSOMYG00000045767",-1.26449407476669,0.00549764988489317,"ido1","indoleamine 2,3-dioxygenase 1 [Source:ZFIN;Acc:ZDB-GENE-080228-2]",NA,"Euteleostomi","DOWN"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","hsp47","Salmoninae","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpinh1a","Osteoglossocephalai","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]",NA,"Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpinf2","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpinf2a","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","agt","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpini1","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpinc1","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","SERPINA10","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpine1","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","antiprot1","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpine2","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serpinf1","Bilateria","UP"
"ENSOMYG00000045788",2.4155767507115,0.0440453812729659,"serpinh1b","serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]","serping1","Bilateria","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hspa13","Salmoninae","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]",NA,"Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hspa4l","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hspa14","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hyou1","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hspa4a","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hspa4b","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hsc70","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","HSPA8","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hspa8","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hsp70a","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hspa1b","Opisthokonta","UP"
"ENSOMYG00000045812",1.89616701978341,0.0184427981248827,"hspa13","heat shock protein 70 family, member 13 [Source:ZFIN;Acc:ZDB-GENE-070410-58]","hsp70b","Opisthokonta","UP"
"ENSOMYG00000045829",-1.4787163892864,0.0221390713764772,NA,NA,NA,"Salmoninae","DOWN"
"ENSOMYG00000045829",-1.4787163892864,0.0221390713764772,NA,NA,NA,"Bilateria","DOWN"
"ENSOMYG00000045829",-1.4787163892864,0.0221390713764772,NA,NA,"ugt5g2","Bilateria","DOWN"
"ENSOMYG00000045829",-1.4787163892864,0.0221390713764772,NA,NA,"ugt5g1","Bilateria","DOWN"
"ENSOMYG00000045829",-1.4787163892864,0.0221390713764772,NA,NA,"ugt5f1","Bilateria","DOWN"
"ENSOMYG00000046078",1.0695425866407,0.00205234644908117,NA,NA,"fbxo2","Vertebrata","UP"
"ENSOMYG00000046078",1.0695425866407,0.00205234644908117,NA,NA,"nccrp1","Vertebrata","UP"
"ENSOMYG00000046078",1.0695425866407,0.00205234644908117,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]",NA,"Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp15a","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp11","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","FKBP10","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp10a","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp4","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","ttc9b","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp2","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp8","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp9","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp14","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp1aa","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkb1a","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp1b","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp1ab","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","ttc9c","Opisthokonta","UP"
"ENSOMYG00000046233",1.95448250152327,2.99743893250774e-05,"fkbp5","FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]","fkbp5","Salmoninae","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","CREM","Salmoninae","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","CREM","Osteoglossocephalai","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","atf1","Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","creb1b","Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","CREB1","Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]",NA,"Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","creb3l1","Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","creb3l3l","Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","creb3l3a","Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","CREB3L4","Bilateria","UP"
"ENSOMYG00000046270",1.16204527745395,0.0012408478790829,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]","creb3l2","Bilateria","UP"
"ENSOMYG00000046513",1.13781052620519,0.0429495553715221,"stx18","syntaxin 18 [Source:ZFIN;Acc:ZDB-GENE-050522-397]","stx18","Salmoninae","UP"
"ENSOMYG00000046641",1.09331293717473,0.00429462446089354,NA,NA,NA,"Bilateria","UP"
"ENSOMYG00000046641",1.09331293717473,0.00429462446089354,NA,NA,NA,"Vertebrata","UP"
"ENSOMYG00000046641",1.09331293717473,0.00429462446089354,NA,NA,NA,"Chordata","UP"
"ENSOMYG00000046641",1.09331293717473,0.00429462446089354,NA,NA,"prdm5","Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"zmynd8","Clupeocephala","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"aire","Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"phf12a","Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"phf12b","Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,NA,"Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"ZMYND11","Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"phf21aa","Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"phf21ab","Bilateria","UP"
"ENSOMYG00000046649",1.15674257762491,0.0193090621358984,NA,NA,"PHF21B","Bilateria","UP"
"ENSOMYG00000046774",-1.76038552693281,0.00369106702121629,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","KIF20A","Salmoninae","DOWN"
"ENSOMYG00000046774",-1.76038552693281,0.00369106702121629,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]",NA,"Opisthokonta","DOWN"
"ENSOMYG00000046774",-1.76038552693281,0.00369106702121629,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","KIF27","Opisthokonta","DOWN"
"ENSOMYG00000046774",-1.76038552693281,0.00369106702121629,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","kif7","Opisthokonta","DOWN"
"ENSOMYG00000046774",-1.76038552693281,0.00369106702121629,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","kif1aa","Opisthokonta","DOWN"
"ENSOMYG00000046774",-1.76038552693281,0.00369106702121629,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","KIF5C","Opisthokonta","DOWN"
"ENSOMYG00000046774",-1.76038552693281,0.00369106702121629,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","kif26ba","Opisthokonta","DOWN"
